,PWS_ID,PWS_Name,County_Name,Primary_Source,Population,Number_of_Facilities,Percent_Below_Poverty_Line,Percent_Minority,Owner_Type,Service_Connections_Count,Urban_Rural,Violations_Not_HealthBased,Violations_Yes_HealthBased,All_Violations,Rural,Urban,Public,ConnectionsLess200,GroundwaterOrCombined,Predictions,Std_Pearson_Residuals,Std_Deviance_Residuals,Residuals
1000,4490298,PA AMERICAN MCEWENSVILLE,Northumberland,Ground water,282,6,6.7,13.8,Private,118,Urban,2,0,2,0,1,0,1,1,0.5764308888969375,-0.4216740048166356,-0.7777059507006087,-0.5764308888969375
1001,4550005,SELINSGROVE MUN WATERWORKS,Snyder,Ground water,5584,11,4.5,10.8,Local government,1887,Rural,87,0,87,1,0,1,0,1,0.5170602168777929,-0.41439904628316004,-0.7528805259600001,-0.5170602168777929
1002,4550006,ADAMS TWP MUNICIPAL AUTHORITY,Snyder,Ground water,225,6,4.5,10.8,Local government,69,Rural,5,0,5,1,0,1,1,1,0.765490198469676,-0.43871666633996687,-0.8425838804610658,-0.765490198469676
1003,4550008,AQUA PA KRATZERVILLE,Snyder,Ground water,435,6,4.5,10.8,Private,145,Rural,0,0,0,1,0,0,1,1,0.814808815316932,-0.44209365789134103,-0.8568366941602668,-0.814808815316932
1004,4550009,AQUA PA MONROE TWP,Snyder,Ground water,2400,18,4.5,10.8,Private,948,Rural,4,0,4,1,0,0,0,1,0.5503731120319496,-0.4186281587026679,-0.7671336685777141,-0.5503731120319496
1005,4550011,SPRING TWP MUNICIPAL AUTHORITY,Snyder,Surface water,805,6,4.5,10.8,Local government,350,Rural,6,0,6,1,0,1,0,0,1.4377957018235878,-0.46702927811094996,-0.9847750384224018,-1.4377957018235878
1006,4550012,BEAVERTOWN MUNICIPAL AUTHORITY,Snyder,Ground water,935,6,4.5,10.8,Local government,440,Rural,42,0,42,1,0,1,0,1,0.5170602168777929,-0.41439904628316004,-0.7528805259600001,-0.5170602168777929
1007,4550013,FREEBURG MUNICIPAL AUTHORITY,Snyder,Groundwater under influence of surface water,685,5,4.5,10.8,Local government,258,Rural,12,5,17,1,0,1,0,1,0.5170602168777929,3.5928619337382752,1.5968633719311576,4.482939783122207
1008,4550014,KREAMER MUN AUTH,Snyder,Ground water,980,9,4.5,10.8,Local government,294,Rural,12,0,12,1,0,1,0,1,0.5170602168777929,-0.41439904628316004,-0.7528805259600001,-0.5170602168777929
1009,4550015,MCCLURE MUNICIPAL AUTHORITY,Snyder,Surface water,845,7,4.5,10.8,Local government,355,Rural,10,0,10,1,0,1,0,0,1.4377957018235878,-0.46702927811094996,-0.9847750384224018,-1.4377957018235878
1010,4550016,MIDDLEBURG MUNICIPAL AUTHORITY,Snyder,Surface water,1600,10,4.5,10.8,Local government,870,Rural,10,0,10,1,0,1,0,0,1.4377957018235878,-0.46702927811094996,-0.9847750384224018,-1.4377957018235878
1011,4550018,PERRY TWP MUNICIPAL AUTH,Snyder,Ground water,285,7,4.5,10.8,Local government,168,Rural,1,0,1,1,0,1,1,1,0.765490198469676,-0.43871666633996687,-0.8425838804610658,-0.765490198469676
1012,4550019,PENNS CREEK MUNICIPAL AUTH,Snyder,Ground water,725,8,4.5,10.8,Local government,189,Rural,170,0,170,1,0,1,1,1,0.765490198469676,-0.43871666633996687,-0.8425838804610658,-0.765490198469676
1013,4550022,SHAMOKIN DAM BOROUGH,Snyder,Surface water,1700,4,4.5,10.8,Local government,730,Rural,12,1,13,1,0,1,0,0,1.4377957018235878,-0.14220616345105322,-0.15829376876560386,-0.43779570182358785
1014,4550024,AQUA PA PENNSVIEW SYSTEM,Snyder,Ground water,350,5,4.5,10.8,Private,125,Rural,0,0,0,1,0,0,1,1,0.814808815316932,-0.44209365789134103,-0.8568366941602668,-0.814808815316932
1015,4550025,SALEM MANOR MOBILE HOME PARK,Snyder,Ground water,240,5,4.5,10.8,Private,103,Rural,45,0,45,1,0,0,1,1,0.814808815316932,-0.44209365789134103,-0.8568366941602668,-0.814808815316932
1016,4550028,PENN TOWNSHIP MUNICIPAL AUTH,Snyder,Ground water,150,4,4.5,10.8,Local government,129,Rural,0,0,0,1,0,1,1,1,0.765490198469676,-0.43871666633996687,-0.8425838804610658,-0.765490198469676
1017,4550800,SELINSGROVE CENTER,Snyder,Groundwater under influence of surface water,1280,9,4.5,10.8,State government,41,Rural,8,0,8,1,0,1,1,1,0.765490198469676,-0.43871666633996687,-0.8425838804610658,-0.765490198469676
1018,4560002,SOMERSET TWP LISTIE WATER SYS,Somerset,Ground water,218,4,5.0,12.7,Local government,60,Rural,67,0,67,1,0,1,1,1,0.7212145277069567,-0.4353693950473142,-0.8289669226206138,-0.7212145277069567
1019,4560003,SOMERSET ESTATES MHP,Somerset,Ground water,362,6,5.0,12.7,Private,85,Rural,69,0,69,1,0,0,1,1,0.7676805739447298,-0.438874120644609,-0.8432365617731716,-0.7676805739447298
1020,4560004,GLADES PIKE ESTATES,Somerset,Ground water,180,4,5.0,12.7,Private,80,Rural,4,0,4,1,0,0,1,1,0.7676805739447298,-0.438874120644609,-0.8432365617731716,-0.7676805739447298
1021,4560006,STONEBRIDGE GARDENS MHP,Somerset,Ground water,95,7,5.0,12.7,Private,55,Rural,31,1,32,1,0,0,1,1,0.7676805739447298,0.13281433356421973,0.12263855695697838,0.23231942605527023
1022,4560012,MEYERSDALE MUNI AUTH,Somerset,Surface water,3019,9,5.0,12.7,Local government,1389,Rural,6,1,7,1,0,1,0,0,1.354634128696645,-0.12169974809131871,-0.13313621920178942,-0.354634128696645
1023,4560013,WINDBER AREA AUTH,Somerset,Ground water,9454,13,5.0,12.7,Local government,4339,Rural,25,0,25,1,0,1,0,1,0.48715364462807886,-0.4102379675525796,-0.7393037342702975,-0.48715364462807886
1024,4560014,MILFORD TWP MUNIC AUTH,Somerset,Ground water purchased,75,4,5.0,12.7,Local government,25,Rural,0,0,0,1,0,1,1,1,0.7212145277069567,-0.4353693950473142,-0.8289669226206138,-0.7212145277069567
1025,4560016,REST ASSURED ASSISTED LIVING,Somerset,Ground water,70,3,5.0,12.7,Private,1,Rural,43,0,43,1,0,0,1,1,0.7676805739447298,-0.438874120644609,-0.8432365617731716,-0.7676805739447298
1026,4560017,JENNER TWP MUNI AUTH,Somerset,Surface water purchased,825,6,5.0,12.7,Local government,280,Rural,13,0,13,1,0,1,0,0,1.354634128696645,-0.4648696187932472,-0.9715504718350547,-1.354634128696645
1027,4560019,READING MINES,Somerset,Ground water,478,4,5.0,12.7,Local government,34,Rural,77,0,77,1,0,1,1,1,0.7212145277069567,-0.4353693950473142,-0.8289669226206138,-0.7212145277069567
1028,4560020,ROCKWOOD BORO MUNI AUTH,Somerset,Ground water,1250,6,5.0,12.7,Local government,500,Rural,0,0,0,1,0,1,0,1,0.48715364462807886,-0.4102379675525796,-0.7393037342702975,-0.48715364462807886
1029,4560021,CAIRNBROOK IMPROVEMENT ASSN,Somerset,Ground water,910,3,5.0,12.7,Private,240,Rural,14,0,14,1,0,0,0,1,0.5185397342124881,-0.4145955324286396,-0.7535322860596807,-0.5185397342124881
1030,4560024,SEVEN SPRINGS MUNI AUTH,Somerset,Groundwater under influence of surface water,3000,14,5.0,12.7,Local government,1250,Rural,5,0,5,1,0,1,0,1,0.48715364462807886,-0.4102379675525796,-0.7393037342702975,-0.48715364462807886
1031,4560025,INDIAN LAKE BORO WATERWORKS,Somerset,Ground water,1596,9,5.0,12.7,Local government,592,Rural,0,0,0,1,0,1,0,1,0.48715364462807886,-0.4102379675525796,-0.7393037342702975,-0.48715364462807886
1032,4560028,ADDISON AREA WATER AUTH,Somerset,Ground water,284,4,5.0,12.7,Local government,147,Rural,8,1,9,1,0,1,1,1,0.7212145277069567,0.16829203760787093,0.15247812841211084,0.2787854722930433
1033,4560029,BERLIN BORO MUNI AUTH,Somerset,Ground water,2450,16,5.0,12.7,Local government,900,Rural,2,0,2,1,0,1,0,1,0.48715364462807886,-0.4102379675525796,-0.7393037342702975,-0.48715364462807886
1034,4560030,BOSWELL BORO MUNI AUTH,Somerset,Surface water purchased,2900,6,5.0,12.7,Local government,911,Rural,2,0,2,1,0,1,0,0,1.354634128696645,-0.4648696187932472,-0.9715504718350547,-1.354634128696645
1035,4560031,LINCOLN TWP MUNI AUTH,Somerset,Surface water purchased,1400,10,5.0,12.7,Local government,503,Rural,53,0,53,1,0,1,0,0,1.354634128696645,-0.4648696187932472,-0.9715504718350547,-1.354634128696645
1036,4560032,GAHAGEN WATER ASSN,Somerset,Surface water,49,3,5.0,12.7,Private,22,Rural,797,7,804,1,0,0,1,0,2.1346988098526882,1.091809684155616,0.7186187783681014,4.865301190147312
1037,4560033,CONFLUENCE BORO MUNI AUTH,Somerset,Surface water,950,9,5.0,12.7,Local government,485,Rural,22,25,47,1,0,1,0,0,1.354634128696645,8.114377148754963,2.6005669153212976,23.645365871303355
1038,4560034,BROOK HAVEN ACRES,Somerset,Ground water,75,4,5.0,12.7,Private,32,Rural,28,11,39,1,0,0,1,1,0.7676805739447298,5.849698875652507,2.1481820162371137,10.23231942605527
1039,4560035,GARRETT BORO WATER SYS,Somerset,Ground water,449,4,5.0,12.7,Local government,215,Rural,98,0,98,1,0,1,0,1,0.48715364462807886,-0.4102379675525796,-0.7393037342702975,-0.48715364462807886
1040,4560036,GRAY AREA WATR AUTH OF JEN TWP,Somerset,Ground water,389,4,5.0,12.7,Local government,178,Rural,71,0,71,1,0,1,1,1,0.7212145277069567,-0.4353693950473142,-0.8289669226206138,-0.7212145277069567
1041,4560037,HOOVERSVILLE MUNI AUTH,Somerset,Surface water,879,4,5.0,12.7,Local government,365,Rural,20,4,24,1,0,1,0,0,1.354634128696645,0.9078098640144665,0.6264844956738708,2.6453658713033548
1042,4560038,JENNERSTOWN MUNI AUTH,Somerset,Ground water,1337,9,5.0,12.7,Local government,650,Rural,34,1,35,1,0,1,0,1,0.48715364462807886,0.4318741095638276,0.34707816323857404,0.5128463553719211
1043,4560039,PINE CREST ESTATES MOBILE HOME,Somerset,Surface water purchased,354,7,5.0,12.7,Private,167,Rural,17,0,17,1,0,0,1,0,2.1346988098526882,-0.47904225088314917,-1.0709333990576855,-2.1346988098526882
1044,4560040,SUNNY ACRES,Somerset,Ground water,390,5,5.0,12.7,Private,207,Rural,70,0,70,1,0,0,0,1,0.5185397342124881,-0.4145955324286396,-0.7535322860596807,-0.5185397342124881
1045,4560041,SALISBURY BORO WATER COMM,Somerset,Ground water,725,3,5.0,12.7,Local government,388,Rural,7,0,7,1,0,1,0,1,0.48715364462807886,-0.4102379675525796,-0.7393037342702975,-0.48715364462807886
1046,4560042,SOMERSET BORO MUNI WATER AUTH,Somerset,Surface water,8500,16,5.0,12.7,Local government,3237,Rural,14,0,14,1,0,1,0,0,1.354634128696645,-0.4648696187932472,-0.9715504718350547,-1.354634128696645
1047,4560045,CENTRAL CITY WATER AUTH,Somerset,Ground water,2200,4,5.0,12.7,Local government,915,Rural,0,0,0,1,0,1,0,1,0.48715364462807886,-0.4102379675525796,-0.7393037342702975,-0.48715364462807886
1048,4560046,SOMERSET TWP MUNI AUTH OAKRIDG,Somerset,Surface water purchased,3800,24,5.0,12.7,Local government,558,Rural,8,0,8,1,0,1,0,0,1.354634128696645,-0.4648696187932472,-0.9715504718350547,-1.354634128696645
1049,4560048,CONEMAUGH TWP MUNI AUTH,Somerset,Surface water,7800,18,5.0,12.7,Local government,2533,Rural,10,0,10,1,0,1,0,0,1.354634128696645,-0.4648696187932472,-0.9715504718350547,-1.354634128696645
1050,4560049,HIDDEN VALLEY RESORT LP,Somerset,Ground water,750,4,5.0,12.7,Private,1067,Rural,23,0,23,1,0,0,0,1,0.5185397342124881,-0.4145955324286396,-0.7535322860596807,-0.5185397342124881
1051,4560050,WILBUR COMMUNITY WATER,Somerset,Ground water,97,4,5.0,12.7,Private,55,Rural,0,0,0,1,0,0,1,1,0.7676805739447298,-0.438874120644609,-0.8432365617731716,-0.7676805739447298
1052,4560053,HILLCREST MANOR ESTATES,Somerset,Ground water,250,4,5.0,12.7,Private,106,Rural,76,0,76,1,0,0,1,1,0.7676805739447298,-0.438874120644609,-0.8432365617731716,-0.7676805739447298
1053,4560057,SOMERSET TWP M A FREIDENS,Somerset,Surface water purchased,928,4,5.0,12.7,Local government,32,Rural,2,0,2,1,0,1,1,0,2.005490103824554,-0.47739189617505984,-1.0575158571470316,-2.005490103824554
1054,4600003,PINE VALLEY MOBILE HOME COURT,Union,Ground water,425,6,15.4,12.8,Private,170,Urban,7,0,7,0,1,0,1,1,0.6404381751999455,-0.42832814296688587,-0.8017929255191387,-0.6404381751999455
1055,4600005,ROLLING HILLS MANOR,Union,Ground water,64,3,15.4,12.8,Public/Private,2,Urban,40,0,40,0,1,0,1,1,0.6404381751999455,-0.42832814296688587,-0.8017929255191387,-0.6404381751999455
1056,4600010,NEW BERLIN MUNICIPAL AUTHORITY,Union,Ground water,990,13,15.4,12.8,Local government,331,Urban,0,0,0,0,1,1,0,1,0.4064083445598193,-0.39684478839841886,-0.698223315670152,-0.4064083445598193
1057,4600012,MIFFLINBURG BORO WATER DEPT,Union,Surface water,3690,7,15.4,12.8,Local government,1463,Urban,15,1,16,0,1,1,0,0,1.130104680112055,-0.052690180040784025,-0.05464603611804424,-0.1301046801120549
1058,4600015,WEST BUFFALO TWP MUN AUTH,Union,Surface water purchased,333,3,15.4,12.8,Local government,160,Urban,8,0,8,0,1,1,1,0,1.6730818338610431,-0.4720922098339694,-1.0181499155447007,-1.6730818338610431
1059,5020003,ASPINWALL BORO WATER DEPT,Allegheny,Surface water purchased,3151,11,20.4,13.0,Local government,1208,Urban,2,0,2,0,1,1,0,0,1.1698210715051243,-0.4591200025107199,-0.9387654307071716,-1.1698210715051243
1060,5020004,BLAWNOX BORO WATER DEPT,Allegheny,Surface water purchased,2200,3,20.4,13.0,Local government,727,Urban,3,0,3,0,1,1,0,0,1.1698210715051243,-0.4591200025107199,-0.9387654307071716,-1.1698210715051243
1061,5020006,BRACKENRIDGE BORO WATER DEPT,Allegheny,Surface water,3700,7,20.4,13.0,Local government,1363,Urban,6,0,6,0,1,1,0,0,1.1698210715051243,-0.4591200025107199,-0.9387654307071716,-1.1698210715051243
1062,5020007,BRADDOCK BORO WATER AUTH,Allegheny,Surface water purchased,2008,3,20.4,13.0,Local government,688,Urban,3,0,3,0,1,1,0,0,1.1698210715051243,-0.4591200025107199,-0.9387654307071716,-1.1698210715051243
1063,5020008,CHESWICK BORO WATER DEPT,Allegheny,Ground water purchased,1861,9,20.4,13.0,Local government,907,Urban,3,0,3,0,1,1,0,1,0.42069115672934926,-0.39948130837840773,-0.7060224524055433,-0.42069115672934926
1064,5020009,HARMAR TWP MUNI AUTH,Allegheny,Ground water,3200,9,20.4,13.0,Local government,1087,Urban,7,1,8,0,1,1,0,1,0.42069115672934926,0.5501020189350618,0.4226613737535642,0.5793088432706508
1065,5020010,CORAOPOLIS WATER & SEWER AUTH,Allegheny,Surface water purchased,6000,17,20.4,13.0,Local government,2616,Urban,1,0,1,0,1,1,0,0,1.1698210715051243,-0.4591200025107199,-0.9387654307071716,-1.1698210715051243
1066,5020011,MOON TWP MUNI AUTH,Allegheny,Surface water,38000,16,20.4,13.0,Local government,7938,Urban,0,0,0,0,1,1,0,0,1.1698210715051243,-0.4591200025107199,-0.9387654307071716,-1.1698210715051243
1067,5020012,DUQUESNE WATER DEPT,Allegheny,Surface water purchased,5565,5,20.4,13.0,Local government,1938,Urban,5,3,8,0,1,1,0,0,1.1698210715051243,0.7182908349945493,0.5237379480993175,1.8301789284948757
1068,5020013,EAST DEER TWP WATER DEPT,Allegheny,Surface water purchased,2000,4,20.4,13.0,Local government,668,Urban,20,0,20,0,1,1,0,0,1.1698210715051243,-0.4591200025107199,-0.9387654307071716,-1.1698210715051243
1069,5020015,EDGEWORTH BORO MUNI AUTH,Allegheny,Surface water purchased,7781,10,20.4,13.0,Local government,2341,Urban,1,0,1,0,1,1,0,0,1.1698210715051243,-0.4591200025107199,-0.9387654307071716,-1.1698210715051243
1070,5020018,RICHLAND TWP WATER AUTHORITY,Allegheny,Surface water purchased,10190,8,20.4,13.0,Local government,3780,Urban,2,0,2,0,1,1,0,0,1.1698210715051243,-0.4591200025107199,-0.9387654307071716,-1.1698210715051243
1071,5020019,HAMPTON SHALER WATER AUTHORITY,Allegheny,Surface water purchased,62497,32,20.4,13.0,Local government,24021,Urban,0,0,0,0,1,1,0,0,1.1698210715051243,-0.4591200025107199,-0.9387654307071716,-1.1698210715051243
1072,5020021,SPRINGDALE TWP WATER DEPT,Allegheny,Ground water purchased,1600,8,20.4,13.0,Local government,810,Urban,11,0,11,0,1,1,0,1,0.42069115672934926,-0.39948130837840773,-0.7060224524055433,-0.42069115672934926
1073,5020027,MONROEVILLE MUNICIPAL AUTH,Allegheny,Surface water purchased,48500,14,20.4,13.0,Local government,10582,Urban,2,3,5,0,1,1,0,0,1.1698210715051243,0.7182908349945493,0.5237379480993175,1.8301789284948757
1074,5020029,NEVILLE TWP WATER DEPT,Allegheny,Surface water purchased,6750,4,20.4,13.0,Local government,617,Urban,9,0,9,0,1,1,0,0,1.1698210715051243,-0.4591200025107199,-0.9387654307071716,-1.1698210715051243
1075,5020034,WESTERN ALLEGHENY COUNTY MUN A,Allegheny,Surface water purchased,19031,14,20.4,13.0,Local government,6802,Urban,17,1,18,0,1,1,0,0,1.1698210715051243,-0.06664972334229685,-0.06983478124925552,-0.16982107150512427
1076,5020036,OAKMONT WATER AUTHORITY,Allegheny,Surface water,42410,12,20.4,13.0,Local government,16779,Urban,0,0,0,0,1,1,0,0,1.1698210715051243,-0.4591200025107199,-0.9387654307071716,-1.1698210715051243
1077,5020038,PITTSBURGH WATER & SEWER AUTH,Allegheny,Surface water,520000,17,20.4,13.0,Local government,74030,Urban,23,0,23,0,1,1,0,0,1.1698210715051243,-0.4591200025107199,-0.9387654307071716,-1.1698210715051243
1078,5020039,PA AMER WATER CO-PITTSBURGH,Allegheny,Surface water,686000,14,20.4,13.0,Private,205745,Urban,0,0,0,0,1,0,0,0,1.2451897141353578,-0.4616443826565258,-0.952758634767584,-1.2451897141353578
1079,5020040,FOX CHAPEL AUTH,Allegheny,Surface water purchased,18500,9,20.4,13.0,Local government,5477,Urban,2,0,2,0,1,1,0,0,1.1698210715051243,-0.4591200025107199,-0.9387654307071716,-1.1698210715051243
1080,5020041,PLUM BORO MUNI AUTH,Allegheny,Surface water purchased,27500,21,20.4,13.0,Local government,9765,Urban,0,1,1,0,1,1,0,0,1.1698210715051243,-0.06664972334229685,-0.06983478124925552,-0.16982107150512427
1081,5020043,WEST VIEW WATER AUTHORITY,Allegheny,Surface water,200000,26,20.4,13.0,Local government,54116,Urban,35,2,37,0,1,1,0,0,1.1698210715051243,0.3258205558261262,0.2741375808907815,0.8301789284948757
1082,5020045,ROBINSON TWP MUNI AUTH,Allegheny,Surface water,16354,12,20.4,13.0,Local government,4953,Urban,3,0,3,0,1,1,0,0,1.1698210715051243,-0.4591200025107199,-0.9387654307071716,-1.1698210715051243
1083,5020047,RESERVE TWP WATER DEPT,Allegheny,Surface water purchased,3333,2,20.4,13.0,Local government,1489,Urban,3,0,3,0,1,1,0,0,1.1698210715051243,-0.4591200025107199,-0.9387654307071716,-1.1698210715051243
1084,5020050,SEWICKLEY BORO WATER AUTH,Allegheny,Surface water purchased,6800,9,20.4,13.0,Local government,2185,Urban,6,0,6,0,1,1,0,0,1.1698210715051243,-0.4591200025107199,-0.9387654307071716,-1.1698210715051243
1085,5020053,SPRINGDALE BORO WATER DEPT,Allegheny,Ground water,3405,9,20.4,13.0,Local government,1680,Urban,4,0,4,0,1,1,0,1,0.42069115672934926,-0.39948130837840773,-0.7060224524055433,-0.42069115672934926
1086,5020055,TARENTUM BORO WATER DEPT,Allegheny,Surface water,4927,5,20.4,13.0,Local government,1978,Urban,4,0,4,0,1,1,0,0,1.1698210715051243,-0.4591200025107199,-0.9387654307071716,-1.1698210715051243
1087,5020056,WILKINSBURG-PENN JT WATER AUTH,Allegheny,Surface water,125000,16,20.4,13.0,Local government,39302,Urban,50,5,55,0,1,1,0,0,1.1698210715051243,1.5032313933313952,0.9026513617176539,3.8301789284948757
1088,5020067,OAKDALE BORO WATER DEPT,Allegheny,Surface water purchased,1459,4,20.4,13.0,Local government,691,Urban,2,0,2,0,1,1,0,0,1.1698210715051243,-0.4591200025107199,-0.9387654307071716,-1.1698210715051243
1089,5020070,ALEPPO TWP AUTH,Allegheny,Surface water purchased,2200,4,20.4,13.0,Local government,732,Urban,0,0,0,0,1,1,0,0,1.1698210715051243,-0.4591200025107199,-0.9387654307071716,-1.1698210715051243
1090,5020076,FAWN FRAZER JT WATER AUTH,Allegheny,Surface water purchased,4461,11,20.4,13.0,Local government,1920,Urban,10,1,11,0,1,1,0,0,1.1698210715051243,-0.06664972334229685,-0.06983478124925552,-0.16982107150512427
1091,5020078,FINDLAY TWP MUNICIPAL AUTH,Allegheny,Surface water purchased,11460,7,20.4,13.0,Local government,2110,Urban,7,0,7,0,1,1,0,0,1.1698210715051243,-0.4591200025107199,-0.9387654307071716,-1.1698210715051243
1092,5020108,HARRISON TWP WATER AUTH,Allegheny,Surface water,13411,6,20.4,13.0,Local government,4899,Urban,2,0,2,0,1,1,0,0,1.1698210715051243,-0.4591200025107199,-0.9387654307071716,-1.1698210715051243
1093,5030002,DAYTON MUNI WATER DEPT,Armstrong,Ground water,583,5,2.6,13.0,Local government,289,Rural,8,1,9,1,0,1,0,1,0.47282378285595117,0.45502014743669855,0.36234920757816874,0.5271762171440488
1094,5030004,E ARMSTRONG CNTY MUNI AUTH,Armstrong,Ground water,1875,8,2.6,13.0,Local government,372,Rural,0,0,0,1,0,1,0,1,0.47282378285595117,-0.4081070814465538,-0.7325110827530555,-0.47282378285595117
1095,5030005,FORD CITY MUNI WATER WORKS,Armstrong,Ground water,2991,7,2.6,13.0,Local government,1710,Rural,2,0,2,1,0,1,0,1,0.47282378285595117,-0.4081070814465538,-0.7325110827530555,-0.47282378285595117
1096,5030006,MANOR TWP JT MUNI AUTH,Armstrong,Ground water,6744,8,2.6,13.0,Local government,2471,Rural,4,1,5,1,0,1,0,1,0.47282378285595117,0.45502014743669855,0.36234920757816874,0.5271762171440488
1097,5030008,PA-AMERICAN WATER CO-KITTANNIG,Armstrong,Surface water,5000,3,2.6,13.0,Private,2069,Rural,1,1,2,1,0,0,0,0,1.3994953342686374,-0.13304075694894063,-0.14693290342274057,-0.39949533426863737
1098,5030010,GILPIN TWP MUNI AUTH,Armstrong,Surface water purchased,2050,2,2.6,13.0,Local government,702,Rural,8,0,8,1,0,1,0,0,1.314786905895203,-0.4637498900178757,-0.9649025479138207,-1.314786905895203
1099,5030012,RURAL VALLEY WATER WORKS,Armstrong,Ground water,945,11,2.6,13.0,Local government,376,Rural,15,0,15,1,0,1,0,1,0.47282378285595117,-0.4081070814465538,-0.7325110827530555,-0.47282378285595117
1100,5030013,KITTANNING PLUMCREEK WATR AUTH,Armstrong,Ground water purchased,400,5,2.6,13.0,Local government,233,Rural,1,0,1,1,0,1,0,1,0.47282378285595117,-0.4081070814465538,-0.7325110827530555,-0.47282378285595117
1101,5030016,TEMPLETON WATER CO,Armstrong,Ground water,474,5,2.6,13.0,Private,187,Rural,49,0,49,1,0,0,1,1,0.745098875888926,-0.43721497746038684,-0.8364148049511392,-0.745098875888926
1102,5030019,BUFFALO TWP MUN AUTH FREEPORT,Armstrong,Surface water,5849,5,2.6,13.0,Local government,2400,Rural,19,0,19,1,0,1,0,0,1.314786905895203,-0.4637498900178757,-0.9649025479138207,-1.314786905895203
1103,5030021,COWANSHANNOCK MA-MARGARET SYS,Armstrong,Ground water,95,7,2.6,13.0,Local government,34,Rural,10,0,10,1,0,1,1,1,0.699999651037028,-0.4336457933109914,-0.82213883939287,-0.699999651037028
1104,5030022,COWANSHANNOCK M A SAGAMORE SYS,Armstrong,Ground water,300,4,2.6,13.0,Local government,115,Rural,15,0,15,1,0,1,1,1,0.699999651037028,-0.4336457933109914,-0.82213883939287,-0.699999651037028
1105,5030024,MAHONING TWP MUNI AUTH,Armstrong,Surface water purchased,900,2,2.6,13.0,Local government,346,Rural,18,2,20,1,0,1,0,0,1.314786905895203,0.24168745186395701,0.21127646906003822,0.6852130941047969
1106,5030025,PARKS TWP MUNI AUTH,Armstrong,Surface water purchased,2114,2,2.6,13.0,Local government,553,Rural,3,0,3,1,0,1,0,0,1.314786905895203,-0.4637498900178757,-0.9649025479138207,-1.314786905895203
1107,5030027,WORTHINGTON WEST FRANKLIN JMA,Armstrong,Ground water,1500,10,2.6,13.0,Local government,507,Rural,1,1,2,1,0,1,0,1,0.47282378285595117,0.45502014743669855,0.36234920757816874,0.5271762171440488
1108,5030034,SUGAR CREEK RESTHOME,Armstrong,Ground water,176,4,2.6,13.0,Private,14,Rural,4,0,4,1,0,0,1,1,0.745098875888926,-0.43721497746038684,-0.8364148049511392,-0.745098875888926
1109,5030037,BRADYS BEND WATER & SEW AUTH,Armstrong,Groundwater under influence of surface water,625,6,2.6,13.0,Local government,151,Rural,7,0,7,1,0,1,1,1,0.699999651037028,-0.4336457933109914,-0.82213883939287,-0.699999651037028
1110,5030043,KITTANNING SUBURB JT WATER AUT,Armstrong,Surface water,8000,6,2.6,13.0,Local government,2103,Rural,8,0,8,1,0,1,0,0,1.314786905895203,-0.4637498900178757,-0.9649025479138207,-1.314786905895203
1111,5030045,WEST KITTANNING MUNI AUTH,Armstrong,Surface water purchased,2000,3,2.6,13.0,Local government,623,Rural,7,0,7,1,0,1,0,0,1.314786905895203,-0.4637498900178757,-0.9649025479138207,-1.314786905895203
1112,5030047,COWANSHAN YATESBORO NUMINE SYS,Armstrong,Ground water,1200,5,2.6,13.0,Local government,287,Rural,9,0,9,1,0,1,0,1,0.47282378285595117,-0.4081070814465538,-0.7325110827530555,-0.47282378285595117
1113,5030049,SOUTH BUFFALO TWP MUNI AUTH,Armstrong,Surface water purchased,1214,4,2.6,13.0,Local government,313,Rural,12,2,14,1,0,1,0,0,1.314786905895203,0.24168745186395701,0.21127646906003822,0.6852130941047969
1114,5040002,HARSHBARGER MHP,Beaver,Groundwater under influence of surface water,90,8,10.0,11.9,Private,48,Urban,36,4,40,0,1,0,1,1,0.6313007614115655,2.280888390651869,1.1954758807469221,3.3686992385884347
1115,5040006,MUN WATER AUTH OF ALIQUIPPA,Beaver,Ground water,14250,14,10.0,11.9,Local government,6154,Urban,33,2,35,0,1,1,0,1,0.40060993753929114,1.579933601202242,0.9302560932226354,1.599390062460709
1116,5040007,CENTER TWP WATER AUTH,Beaver,Surface water,19000,9,10.0,11.9,Local government,4819,Urban,65,3,68,0,1,1,0,0,1.1139809784243082,0.773823580581644,0.5547289732750815,1.8860190215756918
1117,5040008,AMBRIDGE WATER AUTH,Beaver,Surface water,19500,5,10.0,11.9,Local government,7307,Urban,4,1,5,0,1,1,0,0,1.1139809784243082,-0.04676578965190331,-0.04829528368328321,-0.11398097842430821
1118,5040009,BEAVER BORO MUNI AUTH,Beaver,Ground water,5799,7,10.0,11.9,Local government,1828,Urban,44,0,44,0,1,1,0,1,0.40060993753929114,-0.39573654741862346,-0.6949836040720524,-0.40060993753929114
1119,5040010,NORTH SEWICKLEY MUN WATER AUTH,Beaver,Surface water purchased,4578,8,10.0,11.9,Local government,1780,Urban,5,0,5,0,1,1,0,0,1.1139809784243082,-0.457060474768677,-0.9277674508010754,-1.1139809784243082
1120,5040011,PINEHURST MOBILE ESTATES,Beaver,Ground water,130,4,10.0,11.9,Private,87,Urban,3,0,3,0,1,0,1,1,0.6313007614115655,-0.42744290176426936,-0.7985047986706141,-0.6313007614115655
