,PWS_ID,PWS_Name,County_Name,Primary_Source,Population,Number_of_Facilities,Population_Within,Percent_Below_Poverty_Line,Percent_Minority,Percent_AfricanAmerican,Percent_Hispanic,Owner_Type,Service_Connections_Count,Urban_Rural,Violations_Yes_HealthBased,All_Violations,Rural,Urban,Public,ConnectionsLess200,GroundwaterOrCombined,Predictions,Std_Pearson_Residuals,Std_Deviance_Residuals,Residuals
780,4110041,SOUTHWESTERN CAMBRIA CNTY AUTH,Cambria,Surface water purchased,4400,4,2650,4.3018867919999995,3.698113208,1.2452830190000002,0.6415094339999999,Local government,1400,Rural,0,4,1,0,1,0,0,20.172497132092015,-0.5577565095626177,-0.8787819361214325,-16.172497132092015
781,4110042,DEAN TWP WATER SYSTEM,Cambria,Ground water,216,3,518,3.474903475,3.667953668,0.193050193,1.158301158,Local government,76,Rural,0,1,1,0,1,1,1,35.56000882145999,-0.6796816192046145,-1.542247896474051,-34.56000882145999
782,4110043,EAST TAYLOR MUNI AUTH,Cambria,Surface water purchased,3152,4,1095,2.6484018259999997,6.02739726,2.1917808219999997,1.917808219,Local government,1080,Rural,7,13,1,0,1,0,0,20.742383479180695,-0.2597684716562025,-0.3010559340131383,-7.742383479180695
783,4110046,LILLY MUNI WATER WORKS,Cambria,Surface water purchased,1388,6,67,2.985074627,1.4925373130000001,0.0,0.0,Local government,627,Urban,0,21,0,1,1,0,0,14.777982541131982,0.29164174625055567,0.25896716168745615,6.222017458868018
784,4110058,WEST CARROLL W AUTH BAKERTON,Cambria,Surface water,670,5,57,1.754385965,1.754385965,0.0,1.754385965,Local government,280,Rural,0,23,1,0,1,0,0,21.008466154801955,0.06598238266197773,0.06402725602900719,1.9915338451980453
785,4110060,GLENDALE VALLEY MUNICIPAL AUTH,Cambria,Ground water purchased,3200,14,141,3.5460992910000004,2.127659574,0.709219858,0.709219858,Private,803,Rural,0,5,1,0,0,0,1,20.932862644885308,-0.5297631566542549,-0.7987976780550794,-15.932862644885308
786,4110061,W CARROLL TWP W AUTH ST BENED,Cambria,Surface water,488,9,38,2.631578947,2.631578947,0.0,0.0,Local government,108,Rural,0,15,1,0,1,1,0,30.91963324101935,-0.3597033642476571,-0.45001122910116187,-15.919633241019351
787,4110067,FEDERAL CORR INSTITUTE LORETTO,Cambria,Ground water,1500,4,8,0.0,25.0,12.5,12.5,Federal government,6,Urban,0,3,0,1,1,1,1,27.248095244594783,-0.6210490081702668,-1.1157093235455358,-24.248095244594783
788,4110077,BLACKLICK VALLEY MUNI AUTH,Cambria,Surface water purchased,1650,10,718,4.874651811000001,2.646239554,1.114206128,0.8356545959999999,Local government,780,Rural,3,5,1,0,1,0,0,19.97671300303465,-0.521517213857705,-0.7770943879328085,-14.97671300303465
789,4110297,READE TWP MUNI AUTH,Cambria,Ground water,1746,5,112,3.571428571,2.6785714290000002,0.892857143,0.892857143,Local government,563,Rural,2,20,1,0,1,0,1,23.7807721940671,-0.11080867591828425,-0.11722091173127044,-3.780772194067101
790,4110299,CROYLE TWP WATER AUTH,Cambria,Surface water purchased,950,7,267,2.996254682,1.872659176,0.374531835,0.374531835,Private,365,Rural,0,1,1,0,0,0,0,18.120530174368056,-0.656423833658701,-1.3225776452181246,-17.120530174368056
791,4110800,SAINT FRANCIS UNIVERSITY,Cambria,Ground water,2072,5,107,2.803738318,22.42990654,13.08411215,7.476635514,Public/Private,37,Rural,0,1,1,0,0,1,1,31.888704809036216,-0.6768817197618459,-1.5083713468312328,-30.888704809036216
792,4140014,MOUNT EAGLE WATER ASSOC,Centre,Ground water,130,4,18,0.0,0.0,0.0,0.0,Private,41,Rural,0,13,1,0,0,1,1,33.064006244070605,-0.42416065195250463,-0.5631946475211036,-20.064006244070605
793,4140043,MARTHA FURNACE MOBILEHOME PARK,Centre,Ground water,100,5,1,0.0,0.0,0.0,0.0,Private,48,Rural,0,71,1,0,0,1,1,33.064006244070605,0.801981201971387,0.6127614004192781,37.935993755929395
794,4140046,BLACK HAWK MOBILE HOME PARK,Centre,Ground water,118,6,2,0.0,0.0,0.0,0.0,Private,53,Rural,0,0,1,0,0,1,1,33.064006244070605,-0.6989855502457907,-2.0445559322589566,-33.064006244070605
795,4140048,LONGVIEW MOBILE HOME PARK,Centre,Ground water,57,4,2,0.0,0.0,0.0,0.0,Private,30,Rural,0,23,1,0,0,1,1,33.064006244070605,-0.21275688403459228,-0.23899453597688805,-10.064006244070605
796,4140057,NITTANY GROVE MOBILE HOME PARK,Centre,Ground water,45,3,7,0.0,14.28571429,0.0,0.0,Private,22,Rural,0,1,1,0,0,1,1,33.262380547132814,-0.6780011290879597,-1.5215523546558827,-32.262380547132814
797,4140075,BELLEFONTE BOROUGH WATER AUTH,Centre,Ground water,9500,5,7288,4.6789242589999995,3.869374314,1.989571899,0.8232711309999999,Local government,3203,Urban,0,8,0,1,1,0,1,16.7718433813003,-0.36298063291085975,-0.4554001645867919,-8.7718433813003
798,4140077,CENTRE HALL BORO WATER DEPT,Centre,Ground water,1900,11,120,4.166666667,1.6666666669999999,0.0,0.833333333,Local government,788,Rural,0,12,1,0,1,0,1,23.54175872287262,-0.34167032783551593,-0.4210779613471555,-11.541758722872618
799,4140078,PENN TWP WATER DIST,Centre,Ground water,300,5,22,4.545454545,4.545454545,0.0,0.0,Local government,93,Rural,0,2,1,0,1,1,1,34.95925498952019,-0.6592610852304682,-1.342468854846808,-32.95925498952019
800,4140079,UNIONVILLE MUNICIPAL WATERWKS,Centre,Ground water,290,8,6,0.0,0.0,0.0,0.0,Local government,145,Rural,0,1,1,0,1,1,1,37.569158928315574,-0.6809838607910276,-1.5591148940763688,-36.569158928315574
801,4140080,BOROUGH OF HOWARD,Centre,Ground water,1001,13,57,1.754385965,0.0,0.0,0.0,Local government,409,Rural,0,5,1,0,1,0,1,24.466349108818257,-0.5547009092918084,-0.8694716146681126,-19.466349108818257
802,4140081,PAW NITTANY,Centre,Ground water,1600,4,170,2.352941176,2.352941176,0.0,1.764705882,Private,543,Rural,0,0,1,0,0,0,1,21.344923163846907,-0.6961672622374327,-1.9375687478178207,-21.344923163846907
803,4140082,COLLEGE TWP. WATER AUTHORITY,Centre,Ground water,6000,12,5170,2.321083172,9.767891683,2.572533849,1.005802708,Local government,2732,Rural,0,2,1,0,1,0,1,24.34131033591258,-0.6398616289236377,-1.2138946523934546,-22.34131033591258
804,4140083,MILESBURG BOROUGH WATER AUTH,Centre,Ground water,2750,9,78,6.41025641,2.564102564,0.0,2.564102564,Local government,868,Urban,0,0,0,1,1,0,1,16.297400243649744,-0.693732295827769,-1.8690966559637436,-16.297400243649744
805,4140084,MILLHEIM BOROUGH WATER COMPANY,Centre,Surface water,902,4,23,4.347826087,4.347826087,0.0,0.0,Local government,389,Rural,1,39,1,0,1,0,0,20.162920173737305,0.6499574109107533,0.5166124572316765,18.837079826262695
806,4140085,ROCK SPRING WATER CO,Centre,Ground water,1000,5,1000,2.9,15.3,1.7,1.9,Private,451,Rural,0,3,1,0,0,0,1,21.27091538941409,-0.5979578462546828,-1.0169665805427295,-18.27091538941409
807,4140087,PAW PHILIPSBURG,Centre,Surface water,20095,19,11402,5.034204526,9.83160849,2.034730749,5.542887212999999,Private,7600,Rural,0,0,1,0,0,0,0,17.588470414241222,-0.6944854015278056,-1.8886461424677727,-17.588470414241222
808,4140088,PORT MATILDA WATERWORKS,Centre,Ground water,615,5,25,0.0,0.0,0.0,0.0,Local government,251,Rural,0,49,1,0,1,0,1,25.174279926497793,0.6600150868239453,0.5231790688477287,23.825720073502207
809,4140089,MILES TWP WATER AUTH EAST,Centre,Surface water,425,6,20,5.0,0.0,0.0,0.0,Local government,216,Rural,0,6,1,0,1,0,0,19.913963952851883,-0.4860184480945166,-0.6911526759487472,-13.913963952851883
810,4140090,MOUNTAINTOP REGIONAL WA,Centre,Ground water,2950,8,207,2.898550725,0.48309178700000005,0.0,0.48309178700000005,Local government,1300,Rural,1,8,1,0,1,0,1,24.020274195974427,-0.4648955881221806,-0.6447864217478032,-16.020274195974427
811,4140092,EMPIRE MOBILE HOME PARK,Centre,Ground water,75,4,2,0.0,0.0,0.0,0.0,Private,38,Rural,0,42,1,0,0,1,1,33.064006244070605,0.1889102750094412,0.17425082191861893,8.935993755929395
812,4140094,HAINES WOODWARD MUNICIPAL AUTH,Centre,Ground water,140,5,36,2.777777778,2.777777778,0.0,0.0,Local government,77,Rural,0,8,1,0,1,1,1,35.95195021013815,-0.5437706503376459,-0.8374252885826028,-27.95195021013815
813,4140095,PENN STATE UNIV.,Centre,Ground water,37000,20,13478,29.26250185,23.326903100000003,6.009793738,4.629767028,State government,437,Rural,0,8,1,0,1,0,1,15.796966524542295,-0.3422479386327311,-0.4220000242819998,-7.796966524542295
814,4140096,STATE COLLEGE BORO WATER AUTH.,Centre,Surface water,72000,34,52376,9.802199481,20.10844662,4.038109058,3.5493355739999997,Local government,14184,Rural,0,0,1,0,1,0,0,18.574008439401258,-0.6949911950758864,-1.9025282127797534,-18.574008439401258
815,4140098,ROCKVIEW,Centre,Surface water,5200,6,160,100.0,64.375,43.75,17.5,State government,27,Urban,1,7,0,1,1,1,0,4.676198845122735,0.3327511685576973,0.29124537551483004,2.3238011548772652
816,4140101,PAW BOGGS,Centre,Groundwater under influence of surface water,80,5,36,5.555555556,2.777777778,0.0,2.777777778,Private,21,Rural,0,0,1,0,0,1,1,30.243517329540143,-0.6985044200237016,-2.0231512523879136,-30.243517329540143
817,4140104,ORVISTON WATER ASSOC INC,Centre,Ground water,60,5,8,0.0,0.0,0.0,0.0,Private,56,Rural,0,10,1,0,0,1,1,33.064006244070605,-0.48758178232787835,-0.694671616087458,-23.064006244070605
818,4140107,GREGG TOWNSHIP WATER AUTHORITY,Centre,Groundwater under influence of surface water,670,5,19,5.263157895,0.0,0.0,0.0,Local government,158,Rural,0,16,1,0,1,1,1,34.487983848268726,-0.3748197538493833,-0.47510335592955577,-18.487983848268726
819,4140108,HAINES AARONSBURG MUN AUTH,Centre,Groundwater under influence of surface water,550,12,20,5.0,0.0,0.0,0.0,Private,244,Rural,0,4,1,0,0,0,1,20.425635431342414,-0.559549368842401,-0.8842805448612878,-16.425635431342414
820,4140109,UPPER HALFMOON WATER,Centre,Ground water,1500,14,362,1.1049723759999999,3.3149171269999997,0.27624309399999997,1.1049723759999999,Private,600,Rural,0,4,1,0,0,0,1,21.79122069231265,-0.5685108878375327,-0.9125637097880893,-17.79122069231265
821,4140110,MONUMENT WATER ASSOC,Centre,Ground water,140,5,21,0.0,0.0,0.0,0.0,Private,54,Rural,0,15,1,0,0,1,1,33.064006244070605,-0.38187989836892217,-0.48710432192559844,-18.064006244070605
822,4140111,MADISONBURG WATER WORKS,Centre,Groundwater under influence of surface water,250,7,9,0.0,0.0,0.0,0.0,Public/Private,100,Rural,0,4,1,0,0,1,1,33.064006244070605,-0.6144240430786257,-1.0852766395140132,-29.064006244070605
823,4140118,SPRING TWP WATER AUTHORITY,Centre,Ground water,3300,5,740,2.162162162,4.864864865,2.837837838,1.081081081,Local government,1448,Rural,0,10,1,0,1,0,1,24.354235191076793,-0.4108934727929004,-0.5384908520273486,-14.354235191076793
824,4140119,OAK RIDGE AUTHORITY,Blair,Ground water,700,3,509,1.9646365419999998,1.37524558,0.196463654,0.392927308,Local government,283,Rural,0,7,1,0,1,0,1,24.396900603001765,-0.49712829672513176,-0.7168402998156537,-17.396900603001765
825,4140120,WALKER TWP WATER ASSOC,Centre,Ground water,3250,9,1111,2.430243024,3.510351035,0.8100810079999999,2.250225023,Private,1493,Rural,0,1,1,0,0,0,1,21.328447029709046,-0.6635211266604039,-1.3779924437087738,-20.328447029709046
826,4140123,HALFMOON WATER ASSOCIATION,Centre,Ground water,300,3,39,5.128205128,2.564102564,0.0,0.0,Private,75,Rural,0,4,1,0,0,1,1,30.451662246264345,-0.6067853257538377,-1.052418852428434,-26.451662246264345
827,4140124,RIDGE CREST COMMUNITY,Centre,Ground water,300,4,2,0.0,0.0,0.0,0.0,Private,105,Rural,0,2,1,0,0,1,1,33.064006244070605,-0.6567047966622083,-1.323231370232774,-31.064006244070605
828,4140125,COUNTRY CLUB PARK,Centre,Ground water,81,5,2,0.0,0.0,0.0,0.0,Local government,28,Rural,3,15,1,0,1,1,1,37.569158928315574,-0.4202785470657954,-0.5558758826721996,-22.569158928315574
829,4140129,EAGLE CREEK,Centre,Ground water,60,3,1,0.0,0.0,0.0,0.0,Private,25,Rural,0,16,1,0,0,1,1,33.064006244070605,-0.36073952157713096,-0.4517052956049528,-17.064006244070605
830,4180035,BEECH CREEK BOROUGH AUTHORITY,Clinton,Ground water,1800,4,54,1.8518518519999998,1.8518518519999998,0.0,0.0,Local government,680,Rural,0,1,1,0,1,0,1,24.446557475828655,-0.6686539609088946,-1.4232044078857542,-23.446557475828655
831,4180048,CITY OF LOCK HAVEN WATER DEPT,Clinton,Surface water,9890,7,7775,9.826366559,8.347266881,3.241157556,1.774919614,Local government,3200,Urban,1,4,0,1,1,0,0,13.26033992366979,-0.48283692789147287,-0.6840405078902366,-9.26033992366979
832,4180049,SUBURBAN LOCK HAVEN WATER AUTH,Clinton,Surface water purchased,9700,11,3414,10.25190393,7.762155829,4.10076157,1.72817809,Local government,3172,Rural,1,40,1,0,1,0,0,18.343620715898787,0.8203688827266475,0.623964898584595,21.656379284101213
833,4180050,EASTVILLE WATER ASSOCIATION,Clinton,Ground water,75,4,3,0.0,0.0,0.0,0.0,Private,23,Rural,0,96,1,0,0,1,1,33.064006244070605,1.3304906217661678,0.9063824418911853,62.935993755929395
834,4180051,GREENBURR WATER ASSOCIATION,Clinton,Ground water,115,4,5,0.0,0.0,0.0,0.0,Private,42,Rural,1,215,1,0,0,1,1,33.064006244070605,3.8461954599893247,1.8884853175028478,181.9359937559294
835,4180052,LOGANTON BORO WATER SYSTEM,Clinton,Ground water,402,10,36,2.777777778,2.777777778,0.0,0.0,Local government,192,Rural,0,25,1,0,1,1,1,35.95195021013815,-0.21305665770942664,-0.23937684804916415,-10.95195021013815
836,4180055,PORTER TOWNSHIP MUNICIPAL AUTH,Clinton,Surface water,425,5,316,3.164556962,1.265822785,0.0,0.632911392,Local government,133,Rural,0,62,1,0,1,1,0,30.635329951271363,0.7152076122476189,0.5586729214140728,31.364670048728637
837,4180058,RENOVO BOROUGH WATER AUTHORITY,Clinton,Surface water,1800,8,6,0.0,0.0,0.0,0.0,Local government,865,Rural,0,4,1,0,1,0,0,21.600469921483082,-0.5673264065091725,-0.9087458600499934,-17.600469921483082
838,4180059,SOUTH RENOVO WATER SYSTEM,Clinton,Surface water,540,4,4,0.0,0.0,0.0,0.0,Local government,275,Rural,0,55,1,0,1,0,0,21.600469921483082,1.076586901546965,0.772087999564351,33.39953007851692
839,4180060,CHAPMAN TWP WATER AUTHORITY,Clinton,Surface water purchased,270,9,2,0.0,0.0,0.0,0.0,Local government,125,Rural,0,16,1,0,1,1,0,32.235737815575895,-0.35198177926848634,-0.43749235647804097,-16.235737815575895
840,4180062,CRAWFORD TOWNSHIP AUTHORITY,Clinton,Surface water,600,5,51,1.960784314,1.960784314,0.0,0.0,Local government,242,Rural,0,1,1,0,1,0,0,20.939894062030326,-0.6627757604485638,-1.3718196767825428,-19.939894062030326
841,4180064,ROTE MUTUAL WATER ASSOCIATION,Clinton,Groundwater under influence of surface water,481,6,75,2.666666667,1.333333333,0.0,0.0,Private,231,Rural,0,20,1,0,0,0,1,21.22725975691053,-0.040246565728007944,-0.04103996286054779,-1.2272597569105308
842,4180066,BOONEVILLE MUTUAL WATER ASSOC,Clinton,Ground water,87,6,4,0.0,0.0,0.0,0.0,Private,38,Rural,0,77,1,0,0,1,1,33.064006244070605,0.9288234627221345,0.6884246439275704,43.935993755929395
843,4180067,APPALACHIAN UTILITIES INC,Clinton,Ground water,3000,10,2922,1.916495551,3.148528405,0.342231348,1.197809719,Private,1417,Rural,0,11,1,0,0,0,1,21.504089446654913,-0.34008497609510285,-0.41858463970721754,-10.504089446654913
844,4180069,BALD EAGLE BOYS CAMP,Clinton,Ground water,43,3,5,0.0,0.0,0.0,0.0,Public/Private,7,Rural,1,11,1,0,0,1,1,33.064006244070605,-0.4664414055360871,-0.6480586878355272,-22.064006244070605
845,4180070,CENT CLINTON CO WATER FIL AUTH,Clinton,Surface water,19261,3,3,0.0,0.0,0.0,0.0,Local government,1,Rural,0,2,1,0,1,1,0,32.235737815575895,-0.6554940043200226,-1.3144102120980117,-30.235737815575895
846,4180071,EAGLE RIDGE PERSONAL CARE HOME,Clinton,Ground water,37,3,1,0.0,0.0,0.0,0.0,Private,4,Rural,0,8,1,0,0,1,1,33.064006244070605,-0.5298625359114608,-0.7990052195340396,-25.064006244070605
847,4190008,SUEZ WATER PA INC BLOOMSBURG,Columbia,Surface water,24900,6,11888,8.302489906,12.19717362,5.215343203,3.7853297439999998,Private,5135,Urban,0,0,0,1,0,0,0,11.982267304201658,-0.6900726803876198,-1.7885617614780702,-11.982267304201658
848,4190011,CATAWISSA MUNICIPAL WATER AUTH,Columbia,Ground water,1644,20,145,2.75862069,6.206896552000001,1.379310345,2.75862069,Local government,625,Urban,0,16,0,1,1,0,1,17.320695426497807,-0.05294298605254404,-0.05433131607058994,-1.3206954264978066
849,4190012,ORANGEVILLE MUNICIPAL WATER AU,Columbia,Ground water,500,4,14,0.0,0.0,0.0,0.0,Local government,150,Urban,0,1,0,1,1,1,1,26.964346843066394,-0.6719408567414067,-1.4550516675928864,-25.964346843066394
850,4190013,PA AMERICAN WATER BERWICK,Columbia,Ground water,12880,6,10042,5.964947222,7.388966341000001,1.42401912,3.0969926310000004,Private,6255,Urban,0,0,0,1,0,0,1,14.47651766602273,-0.6924474901121954,-1.8383936341362337,-14.47651766602273
851,4190014,BENTON MUNICIPAL WATER AUTH,Columbia,Groundwater under influence of surface water,1100,3,40,2.5,2.5,0.0,2.5,Local government,464,Rural,0,12,1,0,1,0,1,24.196856007468536,-0.35138599977508794,-0.4365387350744149,-12.196856007468536
852,4190015,WONDERVIEW WATER CO,Columbia,Ground water,350,7,42,2.3809523809999997,7.142857143,2.3809523809999997,2.3809523809999997,Private,161,Rural,1,30,1,0,0,1,1,31.90378915323274,-0.04169923823062332,-0.04255198604497977,-1.90378915323274
853,4190016,AQUA PA MIFFLIN TOWNSHIP,Columbia,Ground water,1220,6,97,5.154639175,3.092783505,0.0,3.092783505,Private,480,Urban,1,2,0,1,0,0,1,14.642138422188914,-0.5979766788511903,-1.0173577799414426,-12.642138422188914
854,4190017,MILLVILLE MUNICIPAL AUTHORITY,Columbia,Groundwater under influence of surface water,969,6,59,1.694915254,1.694915254,0.0,1.694915254,Local government,287,Rural,0,7,1,0,1,0,1,24.50740437325251,-0.49805259985000433,-0.7190239883613938,-17.50740437325251
855,4190019,BROOKSIDE VILLAGE MHP,Columbia,Ground water,475,7,8,0.0,0.0,0.0,0.0,Private,170,Urban,0,61,0,1,0,1,1,23.730883464481266,1.0945738645290413,0.7819764074938871,37.269116535518734
856,4190020,STONY BROOK CIRCLE MHP,Columbia,Ground water,356,5,15,0.0,0.0,0.0,0.0,Private,185,Urban,3,12,0,1,0,1,1,23.730883464481266,-0.34452972438506363,-0.42559755066270505,-11.730883464481266
857,4190021,MOUNTAIN VIEW ESTATES,Columbia,Ground water,80,5,3,0.0,0.0,0.0,0.0,Private,36,Rural,0,7,1,0,0,1,1,33.064006244070605,-0.5510029127032521,-0.8584099587821767,-26.064006244070605
858,4190026,SIGNATURE HEALTHCARE BLOOM R&W,Columbia,Ground water,60,3,4,0.0,0.0,0.0,0.0,Public/Private,1,Urban,2,6,0,1,0,1,1,23.730883464481266,-0.5207464903745459,-0.7750748880038184,-17.730883464481266
859,4190286,HELLERS MOBILE HOME PARK,Columbia,Ground water,37,6,1,0.0,0.0,0.0,0.0,Private,48,Rural,3,43,1,0,0,1,1,33.064006244070605,0.21005065180123242,0.1921839643817156,9.935993755929395
860,4190289,HERITAGE HILLSIDE ESTATES,Columbia,Ground water,90,3,1,0.0,0.0,0.0,0.0,Private,40,Urban,0,24,0,1,0,1,1,23.730883464481266,0.007903807593900813,0.007874428193529646,0.2691165355187337
861,4190296,PLEASANT VIEW ESTATES,Columbia,Ground water,390,9,35,2.857142857,2.857142857,0.0,2.857142857,Private,110,Urban,2,93,0,1,0,1,1,22.680828557279863,2.1598272915506174,1.2847051215481522,70.31917144272013
862,4190298,COUNTRY TERRACE ESTATES,Columbia,Ground water,70,3,7,0.0,0.0,0.0,0.0,Private,58,Rural,0,3,1,0,0,1,1,33.064006244070605,-0.635564419870417,-1.1893983399661954,-30.064006244070605
863,4190840,SUEZ WATER PA INC COLCO IND PK,Columbia,Ground water,341,7,85,3.529411765,4.705882353,2.352941176,1.176470588,Private,54,Urban,0,0,0,1,0,1,1,22.451644292351965,-0.6965571781798846,-1.9501790326497537,-22.451644292351965
864,4290003,WELLS TANNERY WATER SYS,Fulton,Ground water,95,5,3,0.0,0.0,0.0,0.0,Private,30,Rural,1,37,1,0,0,1,1,33.064006244070605,0.08320839105048501,0.08013990111869283,3.9359937559293954
865,4290004,BELFAST TWP MUNI AUTH,Fulton,Ground water,276,3,61,1.6393442619999998,1.6393442619999998,0.0,0.0,Private,105,Rural,0,0,1,0,0,1,1,32.216475047618005,-0.6988497282217252,-2.03834237166763,-32.216475047618005
866,4290005,MCCONNELLSBURG BORO MUNI AUTH,Fulton,Groundwater under influence of surface water,2000,27,76,2.631578947,5.263157895,3.947368421,1.315789474,Local government,890,Rural,0,150,1,0,1,0,1,24.173098850059073,3.6285439219968043,1.8189060038515126,125.82690114994092
867,4310011,DUDLEY CARBON COALMONT JM AUTH,Huntingdon,Ground water,403,4,15,0.0,0.0,0.0,0.0,Local government,136,Rural,0,38,1,0,1,1,1,37.569158928315574,0.008023039768514545,0.007992771200979222,0.4308410716844264
868,4310012,HUNTINGDON BORO WATER DEPT,Huntingdon,Surface water,13776,3,6491,6.747804652999999,5.885071637999999,2.326297951,1.525188723,Local government,2730,Urban,0,1,0,1,1,0,0,13.926594499501952,-0.6423063628431236,-1.2296442278387407,-12.926594499501952
869,4310014,YOUTH FORESTRY CAMP NO 3,Huntingdon,Ground water,43,3,3,0.0,0.0,0.0,0.0,State government,6,Rural,0,5,1,0,1,1,1,37.569158928315574,-0.6064966282981041,-1.0511576616748273,-32.569158928315574
870,4310015,MAPLETON MUNI WATER AUTH,Huntingdon,Surface water,570,4,7,0.0,0.0,0.0,0.0,Local government,222,Rural,2,49,1,0,1,0,0,21.600469921483082,0.8831853358933017,0.6616340119938187,27.399530078516918
871,4310016,MT UNION MUNICIPAL AUTH,Huntingdon,Surface water,5801,12,2441,8.971732896,17.94346579,10.4465383,1.024170422,Local government,1731,Urban,0,120,0,1,1,0,0,13.500018834353275,5.456100824922584,2.352247721706393,106.49998116564673
872,4310019,PETERSBURG BOR WATER AUTH,Huntingdon,Surface water,650,7,21,4.7619047619999995,28.57142857,23.80952381,4.7619047619999995,Local government,295,Rural,1,74,1,0,1,0,0,20.23180531962423,1.8489847040792524,1.1517894306465881,53.76819468037577
873,4310021,ALEXANDRIA BORO WATER AUTH,Huntingdon,Surface water,815,6,192,2.604166667,30.72916667,22.91666667,5.729166667,Local government,336,Rural,0,26,1,0,1,0,0,20.97311887948203,0.16682525790008443,0.15521713211325766,5.02688112051797
874,4310023,BROADTOP CITY WATER AUTH,Huntingdon,Ground water,350,7,16,0.0,0.0,0.0,0.0,Local government,1,Rural,0,14,1,0,1,1,1,37.569158928315574,-0.4389003551890263,-0.5916538385056512,-23.569158928315574
875,4310025,ORBISONIA ROCKHILL JT MUN AUTH,Huntingdon,Ground water,1200,7,18,0.0,0.0,0.0,0.0,Local government,389,Rural,0,10,1,0,1,0,1,25.174279926497793,-0.42035471130699475,-0.5560288782259178,-15.174279926497793
876,4310026,SALTILLO MUNI WATER WORKS,Huntingdon,Ground water,350,9,11,0.0,0.0,0.0,0.0,Local government,50,Rural,0,52,1,0,1,1,1,37.569158928315574,0.2687283534937467,0.2405848155527987,14.430841071684426
877,4310027,SHIRLEYSBURG MUNI AUTH,Huntingdon,Ground water,225,3,7,0.0,0.0,0.0,0.0,Local government,67,Rural,0,169,1,0,1,1,1,37.569158928315574,2.4474799039117583,1.4002489379530914,131.43084107168443
878,4310028,ST CORRECT INST HUNTINGDON,Huntingdon,Surface water purchased,2200,7,230,5.6521739129999995,10.43478261,6.52173913,2.6086956519999998,State government,1,Urban,0,6,0,1,1,1,0,21.197422891562265,-0.4990754136983334,-0.7214653421875887,-15.197422891562265
879,4310030,THREE SPRINGS BORO WATER CO,Huntingdon,Ground water,350,12,38,2.631578947,2.631578947,0.0,0.0,Local government,184,Rural,0,57,1,0,1,1,1,36.035304105116616,0.4069052680582028,0.3475323788353601,20.964695894883384
880,4310031,WARRIORS MARK GEN AUTH,Huntingdon,Ground water,750,10,28,0.0,3.571428571,0.0,0.0,Local government,215,Rural,0,111,1,0,1,0,1,25.21195483472596,2.3729653952204637,1.3709354758381214,85.78804516527404
881,4310032,WOOD BROAD TOP WELLS JMUN AUTH,Huntingdon,Surface water,800,5,19,0.0,0.0,0.0,0.0,Local government,305,Rural,0,165,1,0,1,0,0,21.600469921483082,4.622282271864124,2.122067886453237,143.39953007851693
882,4310038,WALKER TWP MUNI AUTH,Huntingdon,Ground water,1450,4,172,1.744186047,1.744186047,0.581395349,0.581395349,Local government,593,Rural,0,35,1,0,1,0,1,24.488284985291617,0.2992696047782908,0.26502854929051994,10.511715014708383
883,4310050,MILL CREEK AREA MUN AUTH,Huntingdon,Ground water,1108,4,69,2.898550725,2.898550725,0.0,0.0,Local government,304,Rural,0,63,1,0,1,0,1,24.04458087738877,1.1293239818930962,0.8009066861138534,38.95541912261123
884,4310298,HARTSLOG COURTS,Huntingdon,Ground water,90,3,14,0.0,28.57142857,21.42857143,7.142857143,Private,53,Rural,0,128,1,0,0,1,1,33.461945037469725,1.9749760883204575,1.2067780774189845,94.53805496253028
885,4340001,BROOKLINE RETIREMENT VILLAGE,Juniata,Ground water,65,3,3,0.0,0.0,0.0,0.0,Private,41,Rural,0,18,1,0,0,1,1,33.064006244070605,-0.31845876799354844,-0.38528162671147864,-15.064006244070605
886,4340002,MCALISTERVILLE AREA JOINT AUTH,Juniata,Groundwater under influence of surface water,825,10,64,4.6875,4.6875,0.0,4.6875,Local government,425,Rural,1,61,1,0,1,0,1,23.372791650158124,1.1218458986065731,0.79685143306917,37.62720834984188
887,4340003,BROOKLINE MANOR,Juniata,Ground water,100,3,2,0.0,0.0,0.0,0.0,Private,8,Rural,0,20,1,0,0,1,1,33.064006244070605,-0.276178014409966,-0.32378191885162144,-13.064006244070605
888,4340005,GRONINGER FARMS ARCH ROCK,Juniata,Ground water,175,5,2,0.0,0.0,0.0,0.0,Private,63,Rural,1,33,1,0,0,1,1,33.064006244070605,-0.0013531161166799354,-0.0013539837727036773,-0.06400624407060462
889,4340006,BENNERS MHP,Juniata,Ground water,60,3,1,0.0,0.0,0.0,0.0,Private,26,Rural,0,95,1,0,0,1,1,33.064006244070605,1.3093502449743766,0.8956080122598928,61.935993755929395
890,4340007,THOMPSONTOWN MUNI AUTH,Juniata,Ground water,1000,10,37,2.702702703,2.702702703,0.0,2.702702703,Local government,423,Rural,0,90,1,0,1,0,1,24.119288823586626,1.9040364297192593,1.1760123829175173,65.88071117641337
891,4340008,MIFFLINTOWN MUNI AUTH,Juniata,Surface water,4450,8,370,4.054054054,5.405405405,0.540540541,4.324324324,Local government,1500,Rural,0,1,1,0,1,0,0,20.26842974633151,-0.6614211966251337,-1.3608292879802402,-19.26842974633151
