,PWS_ID,PWS_Name,County_Name,Primary_Source,Population,Number_of_Facilities,Percent_Below_Poverty_Line,Percent_Minority,Owner_Type,Service_Connections_Count,Urban_Rural,Violations_Not_HealthBased,Violations_Yes_HealthBased,All_Violations,Rural,Urban,Public,ConnectionsLess200,GroundwaterOrCombined,Predictions,Std_Pearson_Residuals,Std_Deviance_Residuals,Residuals
1032,4560028,ADDISON AREA WATER AUTH,Somerset,Ground water,284,4,4.2258652660000005,2.3704822999999995,Local government,147,Rural,8,1,9,1,0,1,1,1,0.6569293794975436,0.22519625363172924,0.1983371683842798,0.3430706205024564
1033,4560029,BERLIN BORO MUNI AUTH,Somerset,Ground water,2450,16,3.4242600569999997,0.450843325,Local government,900,Rural,2,0,2,1,0,1,0,1,0.47530705811987095,-0.409633036173232,-0.7349107549803231,-0.47530705811987095
1034,4560030,BOSWELL BORO MUNI AUTH,Somerset,Surface water purchased,2900,6,5.729863394,2.65824664,Local government,911,Rural,2,0,2,1,0,1,0,0,1.2630655101803385,-0.46387236197933934,-0.9581537548931076,-1.2630655101803385
1035,4560031,LINCOLN TWP MUNI AUTH,Somerset,Surface water purchased,1400,10,3.579869946,9.704281622,Local government,503,Rural,53,0,53,1,0,1,0,0,1.3501975343580137,-0.4664434635033397,-0.9731022618078052,-1.3501975343580137
1036,4560032,GAHAGEN WATER ASSN,Somerset,Surface water,49,3,2.6455982380000003,4.134775912,Private,22,Rural,797,7,804,1,0,0,1,0,1.9935859414832846,1.2030609302956268,0.7720016170192541,5.006414058516715
1037,4560033,CONFLUENCE BORO MUNI AUTH,Somerset,Surface water,950,9,3.838862676,5.880241367999999,Local government,485,Rural,22,25,47,1,0,1,0,0,1.3070888784258614,8.432597090545462,2.663122777690358,23.692911121574138
1038,4560034,BROOK HAVEN ACRES,Somerset,Ground water,75,4,3.6363524419999997,14.0100157,Private,32,Rural,28,11,39,1,0,0,1,1,0.817177610800477,5.529027419520228,2.0818135627074934,10.182822389199522
1039,4560035,GARRETT BORO WATER SYS,Somerset,Ground water,449,4,3.8894905019999997,4.654659006,Local government,215,Rural,98,0,98,1,0,1,0,1,0.491041812578113,-0.4119698607356696,-0.7423518727626348,-0.491041812578113
1040,4560036,GRAY AREA WATR AUTH OF JEN TWP,Somerset,Ground water,389,4,4.8123548210000004,5.083045633,Local government,178,Rural,71,0,71,1,0,1,1,1,0.6700866902404439,-0.43242078965597297,-0.8136849672121292,-0.6700866902404439
1041,4560037,HOOVERSVILLE MUNI AUTH,Somerset,Surface water,879,4,2.608272735,0.0,Local government,365,Rural,20,4,24,1,0,1,0,0,1.2518786628821044,1.017517389246326,0.6827813027549801,2.7481213371178956
1042,4560038,JENNERSTOWN MUNI AUTH,Somerset,Ground water,1337,9,5.767859001000001,2.7412623060000003,Local government,650,Rural,34,1,35,1,0,1,0,1,0.4796506865395322,0.4451026938950539,0.3560903921679009,0.5203493134604678
1043,4560039,PINE CREST ESTATES MOBILE HOME,Somerset,Surface water purchased,354,7,3.122818389,1.931933923,Private,167,Urban,17,0,17,0,1,0,1,0,1.4312482055633402,-0.4685863351594398,-0.9861097666288692,-1.4312482055633402
1044,4560040,SUNNY ACRES,Somerset,Ground water,390,5,3.812286405,25.25452103,Private,207,Rural,70,0,70,1,0,0,0,1,0.6560327634944305,-0.431134054911315,-0.8088138371153986,-0.6560327634944305
1045,4560041,SALISBURY BORO WATER COMM,Somerset,Ground water,725,3,3.957664564,6.0021919189999995,Local government,388,Rural,7,0,7,1,0,1,0,1,0.49636124193987724,-0.4127349702365597,-0.7448157142919727,-0.49636124193987724
1046,4560042,SOMERSET BORO MUNI WATER AUTH,Somerset,Surface water,8500,16,7.47680073,3.998843655,Local government,3237,Urban,14,0,14,0,1,1,0,0,0.9286484457335971,-0.45026622275147443,-0.888482486470463,-0.9286484457335971
1047,4560045,CENTRAL CITY WATER AUTH,Somerset,Ground water,2200,4,2.343387438,4.475263603,Local government,915,Rural,0,0,0,1,0,1,0,1,0.49346603881704343,-0.4123200616176817,-0.7434778923362783,-0.49346603881704343
1048,4560046,SOMERSET TWP MUNI AUTH OAKRIDG,Somerset,Surface water purchased,3800,24,5.168567008,13.82441692,Local government,558,Rural,8,0,8,1,0,1,0,0,1.3874733995373079,-0.4674564081152842,-0.9791854822670716,-1.3874733995373079
1049,4560048,CONEMAUGH TWP MUNI AUTH,Somerset,Surface water,7800,18,3.348454975,2.406646012,Local government,2533,Rural,10,0,10,1,0,1,0,0,1.272940959988047,-0.4641792069425099,-0.9599023607441254,-1.272940959988047
1050,4560049,HIDDEN VALLEY RESORT LP,Somerset,Ground water,750,4,2.411398693,0.0,Private,1067,Rural,23,0,23,1,0,0,0,1,0.5363510049598282,-0.41811915243226916,-0.7625599405449007,-0.5363510049598282
1051,4560050,WILBUR COMMUNITY WATER,Somerset,Ground water,97,4,2.438942661,1.268347956,Private,55,Rural,0,0,0,1,0,0,1,1,0.7397134485880373,-0.4382141630679872,-0.8363942115572801,-0.7397134485880373
1052,4560053,HILLCREST MANOR ESTATES,Somerset,Ground water,250,4,3.58189954,11.90246434,Private,106,Rural,76,0,76,1,0,0,1,1,0.8033487427213826,-0.4427905388826191,-0.855327716019824,-0.8033487427213826
1053,4560057,SOMERSET TWP M A FREIDENS,Somerset,Surface water purchased,928,4,3.6273292980000003,12.43210158,Local government,32,Rural,2,0,2,1,0,1,1,0,1.8844157164622097,-0.47747693251951784,-1.0467088774629745,-1.8844157164622097
1054,4600003,PINE VALLEY MOBILE HOME COURT,Union,Ground water,425,6,3.3995438819999997,0.48293898700000004,Private,170,Urban,7,0,7,0,1,0,1,1,0.5361989155411899,-0.4180998254501234,-0.7624949221775308,-0.5361989155411899
1055,4600005,ROLLING HILLS MANOR,Union,Ground water,64,3,2.511893782,6.358672684,Public/Private,2,Rural,40,0,40,1,0,0,1,1,0.7710306141169228,-0.44054293936863415,-0.8459111544084905,-0.7710306141169228
1056,4600010,NEW BERLIN MUNICIPAL AUTHORITY,Union,Ground water,990,13,1.354237949,8.202539943,Local government,331,Rural,0,0,0,1,0,1,0,1,0.5108772971682429,-0.41476222599565765,-0.7514118205835578,-0.5108772971682429
1057,4600012,MIFFLINBURG BORO WATER DEPT,Union,Surface water,3690,7,2.178723443,5.37454292,Local government,1463,Rural,15,1,16,1,0,1,0,0,1.3106479344169861,-0.11028796455166598,-0.11948542668629855,-0.3106479344169861
1058,4600015,WEST BUFFALO TWP MUN AUTH,Union,Surface water purchased,333,3,4.023387985,5.255432889,Local government,160,Rural,8,0,8,1,0,1,1,0,1.7737453680067654,-0.4756849234832515,-1.033491568667072,-1.7737453680067654
1059,5020003,ASPINWALL BORO WATER DEPT,Allegheny,Surface water purchased,3151,11,6.8679268229999995,10.65331692,Local government,1208,Urban,2,0,2,0,1,1,0,0,0.9832372989030642,-0.4530200869338301,-0.9015015657173352,-0.9832372989030642
1060,5020004,BLAWNOX BORO WATER DEPT,Allegheny,Surface water purchased,2200,3,6.170013365,19.41200579,Local government,727,Urban,3,0,3,0,1,1,0,0,1.059555323008165,-0.45646436761640813,-0.9184901334669181,-1.059555323008165
1061,5020006,BRACKENRIDGE BORO WATER DEPT,Allegheny,Surface water,3700,7,5.610025021,8.198731915,Local government,1363,Urban,6,0,6,0,1,1,0,0,0.9686608325480701,-0.4523103082413965,-0.8981002871594869,-0.9686608325480701
1062,5020007,BRADDOCK BORO WATER AUTH,Allegheny,Surface water purchased,2008,3,11.39953444,71.25800867,Local government,688,Urban,3,0,3,0,1,1,0,0,1.5866403557116564,-0.4721467653579987,-1.008972505977854,-1.5866403557116564
1063,5020008,CHESWICK BORO WATER DEPT,Allegheny,Ground water purchased,1861,9,4.762346453999999,0.0,Local government,907,Urban,3,0,3,0,1,1,0,1,0.34494560901157256,-0.3847688740393686,-0.6623954268005331,-0.34494560901157256
1064,5020009,HARMAR TWP MUNI AUTH,Allegheny,Ground water,3200,9,4.735545065,4.118849578,Local government,1087,Urban,7,1,8,0,1,1,0,1,0.3568421514742843,0.6985071395293709,0.5104753437023083,0.6431578485257157
1065,5020010,CORAOPOLIS WATER & SEWER AUTH,Allegheny,Surface water purchased,6000,17,4.30406104,20.61309985,Local government,2616,Urban,1,0,1,0,1,1,0,0,1.078341867098116,-0.45724829366951264,-0.9224753007857516,-1.078341867098116
1066,5020011,MOON TWP MUNI AUTH,Allegheny,Surface water,38000,16,4.4647458460000005,11.26650746,Local government,7938,Urban,0,0,0,0,1,1,0,0,0.9980711524777255,-0.4537244043215892,-0.9049092909844113,-0.9980711524777255
1067,5020012,DUQUESNE WATER DEPT,Allegheny,Surface water purchased,5565,5,13.0871102,67.48471392,Local government,1938,Urban,5,3,8,0,1,1,0,0,1.5275668772672375,0.45387443422032137,0.36283404975696293,1.4724331227327625
1068,5020013,EAST DEER TWP WATER DEPT,Allegheny,Surface water purchased,2000,4,5.581189028,5.4181859679999995,Local government,668,Urban,20,0,20,0,1,1,0,0,0.9469241177027984,-0.45121783504142027,-0.8929278525723084,-0.9469241177027984
1069,5020015,EDGEWORTH BORO MUNI AUTH,Allegheny,Surface water purchased,7781,10,2.975120017,8.416628098,Local government,2341,Urban,1,0,1,0,1,1,0,0,0.9810308084620062,-0.45291378759543394,-0.9009900944637123,-0.9810308084620062
1070,5020018,RICHLAND TWP WATER AUTHORITY,Allegheny,Surface water purchased,10190,8,3.188924754,4.743069843,Local government,3780,Urban,2,0,2,0,1,1,0,0,0.9510599352205183,-0.45142892703397053,-0.8939214657234307,-0.9510599352205183
1071,5020019,HAMPTON SHALER WATER AUTHORITY,Allegheny,Surface water purchased,62497,32,2.735922993,5.564998102000001,Local government,24021,Urban,0,0,0,0,1,1,0,0,0.9592918603527459,-0.45184453163529137,-0.895885836176215,-0.9592918603527459
1072,5020021,SPRINGDALE TWP WATER DEPT,Allegheny,Ground water purchased,1600,8,4.785874477,0.8645027190000001,Local government,810,Urban,11,0,11,0,1,1,0,1,0.3473673291810442,-0.3853458133307959,-0.6639595633754929,-0.3473673291810442
1073,5020027,MONROEVILLE MUNICIPAL AUTH,Allegheny,Surface water purchased,48500,14,4.339971812,22.88026443,Local government,10582,Urban,2,3,5,0,1,1,0,0,1.098426244427944,0.7929860654895251,0.565795317447714,1.901573755572056
1074,5020029,NEVILLE TWP WATER DEPT,Allegheny,Surface water purchased,6750,4,7.710553274,7.981669145,Local government,617,Urban,9,0,9,0,1,1,0,0,0.9585703242054716,-0.45180834332764674,-0.8957143603561022,-0.9585703242054716
1075,5020034,WESTERN ALLEGHENY COUNTY MUN A,Allegheny,Surface water purchased,19031,14,3.551435343,4.93305243,Local government,6802,Rural,17,1,18,1,0,1,0,0,1.298512995071834,-0.10688768290844197,-0.11548640952704287,-0.29851299507183393
1076,5020036,OAKMONT WATER AUTHORITY,Allegheny,Surface water,42410,12,3.686966545,7.414934045,Local government,16779,Urban,0,0,0,0,1,1,0,0,0.9701392776412947,-0.4523831170101355,-0.8984476923556142,-0.9701392776412947
1077,5020038,PITTSBURGH WATER & SEWER AUTH,Allegheny,Surface water,520000,17,9.988877111,21.04804221,Local government,74030,Urban,23,0,23,0,1,1,0,0,1.0570409092176458,-0.4563576442208145,-0.9179511268056544,-1.0570409092176458
1078,5020039,PA AMER WATER CO-PITTSBURGH,Allegheny,Surface water,686000,14,4.259098851,14.99017287,Private,205745,Rural,0,0,0,1,0,0,0,0,1.5858949460285208,-0.4721311762354966,-1.0088686811349594,-1.5858949460285208
1079,5020040,FOX CHAPEL AUTH,Allegheny,Surface water purchased,18500,9,3.836503603,11.5427711,Local government,5477,Urban,2,0,2,0,1,1,0,0,1.0029396360310687,-0.45395172037532683,-0.906016186200243,-1.0029396360310687
1080,5020041,PLUM BORO MUNI AUTH,Allegheny,Surface water purchased,27500,21,2.954982518,6.372417136,Local government,9765,Urban,0,1,1,0,1,1,0,0,0.9647934759772687,0.016498388118616862,0.016322323526751385,0.03520652402273128
1081,5020043,WEST VIEW WATER AUTHORITY,Allegheny,Surface water,200000,26,2.388864823,11.86366747,Local government,54116,Urban,35,2,37,0,1,1,0,0,1.0116247338666116,0.44391056673160045,0.35607098345183075,0.9883752661333884
1082,5020045,ROBINSON TWP MUNI AUTH,Allegheny,Surface water,16354,12,2.556407525,12.43036177,Local government,4953,Urban,3,0,3,0,1,1,0,0,1.0156353073222273,-0.45453581021945444,-0.9088764388407254,-1.0156353073222273
1083,5020047,RESERVE TWP WATER DEPT,Allegheny,Surface water purchased,3333,2,4.353948157,11.21474921,Local government,1489,Urban,3,0,3,0,1,1,0,0,0.9981048082174662,-0.45372598218780297,-0.9049169622888034,-0.9981048082174662
1084,5020050,SEWICKLEY BORO WATER AUTH,Allegheny,Surface water purchased,6800,9,3.053850314,5.913841649,Local government,2185,Rural,6,0,6,1,0,1,0,0,1.3117025903365735,-0.46534445503191724,-0.9666287673169759,-1.3117025903365735
1085,5020053,SPRINGDALE BORO WATER DEPT,Allegheny,Ground water,3405,9,4.2999007339999995,3.1745947969999997,Local government,1680,Urban,4,0,4,0,1,1,0,1,0.3547268844730512,-0.3870660612162804,-0.668652766071676,-0.3547268844730512
1086,5020055,TARENTUM BORO WATER DEPT,Allegheny,Surface water,4927,5,8.490196707,13.9776801,Local government,1978,Urban,4,0,4,0,1,1,0,0,1.003667059669803,-0.45398552455925234,-0.9061810902666795,-1.003667059669803
1087,5020056,WILKINSBURG-PENN JT WATER AUTH,Allegheny,Surface water,125000,16,6.789342361,41.529224299999996,Local government,39302,Urban,50,5,55,0,1,1,0,0,1.2671403556751755,1.3668927228894994,0.8454412047916416,3.7328596443248245
1088,5020067,OAKDALE BORO WATER DEPT,Allegheny,Surface water purchased,1459,4,3.5480411380000003,3.027734945,Local government,691,Urban,2,0,2,0,1,1,0,0,0.936375596550775,-0.45067236987239495,-0.8903730337311402,-0.936375596550775
1089,5020070,ALEPPO TWP AUTH,Allegheny,Surface water purchased,2200,4,1.310259256,2.335633799,Local government,732,Urban,0,0,0,0,1,1,0,0,0.9397334664014182,-0.45084711876092337,-0.89118953238854,-0.9397334664014182
1090,5020076,FAWN FRAZER JT WATER AUTH,Allegheny,Surface water purchased,4461,11,3.7398209280000003,1.8473715769999999,Local government,1920,Rural,10,1,11,1,0,1,0,0,1.2650628259777357,-0.09720612738722537,-0.10422475999105044,-0.26506282597773567
1091,5020078,FINDLAY TWP MUNICIPAL AUTH,Allegheny,Surface water purchased,11460,7,3.974000867,10.24749466,Local government,2110,Rural,7,0,7,1,0,1,0,0,1.354019283473172,-0.46654957323766527,-0.9737341617747366,-1.354019283473172
1092,5020108,HARRISON TWP WATER AUTH,Allegheny,Surface water,13411,6,5.339862552,4.144489344,Local government,4899,Urban,2,0,2,0,1,1,0,0,0.9380155235466878,-0.4507578451943894,-0.8907721774689329,-0.9380155235466878
1093,5030002,DAYTON MUNI WATER DEPT,Armstrong,Ground water,583,5,3.3235349810000003,7.010140400000001,Local government,289,Rural,8,1,9,1,0,1,0,1,0.5017981606357762,0.4105409634623491,0.33300940272946955,0.4982018393642238
1094,5030004,E ARMSTRONG CNTY MUNI AUTH,Armstrong,Ground water,1875,8,3.0837991419999997,4.033438363999999,Local government,372,Rural,0,0,0,1,0,1,0,1,0.4901764664141584,-0.41184423269362985,-0.7419486352044599,-0.4901764664141584
1095,5030005,FORD CITY MUNI WATER WORKS,Armstrong,Ground water,2991,7,9.575087572000001,8.36107476,Local government,1710,Urban,2,0,2,0,1,1,0,1,0.3621574248398669,-0.38875412178717694,-0.6733019237337938,-0.3621574248398669
1096,5030006,MANOR TWP JT MUNI AUTH,Armstrong,Ground water,6744,8,3.9742773999999996,1.5657255330000002,Local government,2471,Rural,4,1,5,1,0,1,0,1,0.4785847164305898,0.4468333302138853,0.35723157787063814,0.5214152835694101
1097,5030008,PA-AMERICAN WATER CO-KITTANNIG,Armstrong,Surface water,5000,3,9.501829953,4.292878325,Private,2069,Urban,1,1,2,0,1,0,0,0,1.041170811180605,-0.01801862394408151,-0.01823702234454581,-0.04117081118060506
1098,5030010,GILPIN TWP MUNI AUTH,Armstrong,Surface water purchased,2050,2,2.9813236180000002,3.4176959680000003,Local government,702,Rural,8,0,8,1,0,1,0,0,1.285496116037096,-0.46456336417361016,-0.9621047143452843,-1.285496116037096
1099,5030012,RURAL VALLEY WATER WORKS,Armstrong,Ground water,945,11,3.813418747,0.26235674,Local government,376,Rural,15,0,15,1,0,1,0,1,0.4738090497266671,-0.4094046192966408,-0.7341900600405236,-0.4738090497266671
1100,5030013,KITTANNING PLUMCREEK WATR AUTH,Armstrong,Ground water purchased,400,5,2.614688701,2.48767922,Local government,233,Rural,1,0,1,1,0,1,0,1,0.4849389922821434,-0.4110768074344157,-0.7394933466937147,-0.4849389922821434
1101,5030016,TEMPLETON WATER CO,Armstrong,Ground water,474,5,2.7495491000000003,3.8670532339999997,Private,187,Rural,49,0,49,1,0,0,1,1,0.7546851487160484,-0.43934696113467786,-0.8409940532908897,-0.7546851487160484
1102,5030019,BUFFALO TWP MUN AUTH FREEPORT,Armstrong,Surface water,5849,5,3.0175038080000003,3.168183703,Local government,2400,Urban,19,0,19,0,1,1,0,0,0.9395152831733603,-0.4508357959472847,-0.89113657121391,-0.9395152831733603
1103,5030021,COWANSHANNOCK MA-MARGARET SYS,Armstrong,Ground water,95,7,3.094458134,4.828082676,Local government,34,Rural,10,0,10,1,0,1,1,1,0.6734559373497078,-0.4327229499583134,-0.8148375317840385,-0.6734559373497078
1104,5030022,COWANSHANNOCK M A SAGAMORE SYS,Armstrong,Ground water,300,4,3.827844542,7.237728437,Local government,115,Rural,15,0,15,1,0,1,1,1,0.6848226412560725,-0.43372491695583165,-0.8186836070843346,-0.6848226412560725
1105,5030024,MAHONING TWP MUNI AUTH,Armstrong,Surface water purchased,900,2,3.3533258310000003,5.17852876,Local government,346,Rural,18,2,20,1,0,1,0,0,1.3021979662844463,0.2492116070551989,0.21718814079799437,0.6978020337155537
1106,5030025,PARKS TWP MUNI AUTH,Armstrong,Surface water purchased,2114,2,3.817194624,6.261749741,Local government,553,Rural,3,0,3,1,0,1,0,0,1.3113044776296268,-0.4653327938001103,-0.9665607639614924,-1.3113044776296268
1107,5030027,WORTHINGTON WEST FRANKLIN JMA,Armstrong,Ground water,1500,10,4.124467356,0.23739941899999997,Local government,507,Rural,1,1,2,1,0,1,0,1,0.4731028013295544,0.4558358378722331,0.36314602460852474,0.5268971986704456
1108,5030034,SUGAR CREEK RESTHOME,Armstrong,Ground water,176,4,3.550340228,4.040194813,Private,14,Rural,4,0,4,1,0,0,1,1,0.7532582769349357,-0.43924056879924844,-0.8405596837414158,-0.7532582769349357
1109,5030037,BRADYS BEND WATER & SEW AUTH,Armstrong,Groundwater under influence of surface water,625,6,2.434057821,7.1622587189999996,Local government,151,Rural,7,0,7,1,0,1,1,1,0.6883567193590769,-0.43403108316843075,-0.8198663369805527,-0.6883567193590769
1110,5030043,KITTANNING SUBURB JT WATER AUT,Armstrong,Surface water,8000,6,2.442083878,1.454438619,Local government,2103,Rural,8,0,8,1,0,1,0,0,1.2677793907237862,-0.4640193496442689,-0.9589902308658117,-1.2677793907237862
1111,5030045,WEST KITTANNING MUNI AUTH,Armstrong,Surface water purchased,2000,3,6.327263288999999,4.938795344,Local government,623,Urban,7,0,7,0,1,1,0,0,0.9402997661714734,-0.45087648685054765,-0.8913269347515107,-0.9402997661714734
1112,5030047,COWANSHAN YATESBORO NUMINE SYS,Armstrong,Ground water,1200,5,3.836239126,0.187826575,Local government,287,Rural,9,0,9,1,0,1,0,1,0.47347468293118106,-0.4093534899919332,-0.7340288977294112,-0.47347468293118106
1113,5030049,SOUTH BUFFALO TWP MUNI AUTH,Armstrong,Surface water purchased,1214,4,1.5675546,0.767954935,Local government,313,Rural,12,2,14,1,0,1,0,0,1.2652280065592225,0.269429740493263,0.23261133050205646,0.7347719934407775
1114,5040002,HARSHBARGER MHP,Beaver,Groundwater under influence of surface water,90,8,2.28612492,0.363418365,Private,48,Rural,36,4,40,1,0,0,1,1,0.7347057120405588,1.9458592862352324,1.0776393134589495,3.265294287959441
1115,5040006,MUN WATER AUTH OF ALIQUIPPA,Beaver,Ground water,14250,14,6.946401282,22.33503545,Local government,6154,Urban,33,2,35,0,1,1,0,1,0.41059755875684345,1.54331681846418,0.9165723348084491,1.5894024412431564
1116,5040007,CENTER TWP WATER AUTH,Beaver,Surface water,19000,9,3.238979385,9.145941896,Local government,4819,Urban,65,3,68,0,1,1,0,0,0.9858422406795153,0.9258130879460011,0.6361638558046557,2.0141577593204847
1117,5040008,AMBRIDGE WATER AUTH,Beaver,Surface water,19500,5,3.699988638,5.435139373999999,Local government,7307,Urban,4,1,5,0,1,1,0,0,0.9544556722282765,0.02154931755800314,0.021250612195022854,0.04554432777172346
1118,5040009,BEAVER BORO MUNI AUTH,Beaver,Ground water,5799,7,4.840504157,7.512952669,Local government,1828,Urban,44,0,44,0,1,1,0,1,0.366760300673896,-0.3897761303766781,-0.6761382424250182,-0.366760300673896
1119,5040010,NORTH SEWICKLEY MUN WATER AUTH,Beaver,Surface water purchased,4578,8,5.429990367,3.177219941,Local government,1780,Rural,5,0,5,1,0,1,0,0,1.270030163537653,-0.4640891970477221,-0.9593884626903587,-1.270030163537653
1120,5040011,PINEHURST MOBILE ESTATES,Beaver,Ground water,130,4,3.883849558,5.6175163679999995,Private,87,Urban,3,0,3,0,1,0,1,1,0.558152151172007,-0.42080647072366556,-0.7716985305338494,-0.558152151172007
1121,5040012,BEAVER FALLS MUNI AUTH,Beaver,Surface water,50000,6,4.530413285,7.549869942999999,Local government,16528,Rural,62,2,64,1,0,1,0,0,1.3213327230286882,0.2391556738382799,0.20941763318672477,0.6786672769713118
1122,5040017,BRIGHTON TWP MUNI AUTH,Beaver,Ground water purchased,7920,7,3.3677535610000002,4.763223167,Local government,3045,Rural,0,0,0,1,0,1,0,1,0.4925414724173343,-0.41218680129752633,-0.7430490735597889,-0.4925414724173343
1123,5040018,ANKROM ACRES MHP,Beaver,Ground water,24,4,3.57565031,1.548530369,Private,28,Rural,129,1,130,1,0,0,1,1,0.737937327505091,0.15557379952891862,0.14195213074534827,0.262062672494909
1124,5040019,INDEPENDENCE PARK,Beaver,Ground water,225,11,3.27805208,1.587075134,Private,90,Rural,60,2,62,1,0,0,1,1,0.739080189405117,0.7475392855350135,0.5401920919034086,1.2609198105948831
1125,5040022,BOROUGH OF CONWAY,Beaver,Surface water purchased,2176,5,3.023060596,4.3440225880000005,Local government,995,Urban,1,0,1,0,1,1,0,0,0.9486017551432875,-0.45130364776029575,-0.8933314413851905,-0.9486017551432875
1126,5040026,COLONIAL GLENN ESTATES,Beaver,Ground water,50,5,1.739155091,0.926723344,Private,29,Rural,30,1,31,1,0,0,1,1,0.7397816212857041,0.15414379024140992,0.140753957348738,0.2602183787142959
1127,5040028,KNOB VUE ESTATES,Beaver,Ground water,150,16,2.109112937,0.824985765,Private,100,Urban,3,0,3,0,1,0,1,1,0.5405843523798287,-0.4186538077839052,-0.7643625233975679,-0.5405843523798287
1128,5040035,SUNRISE MOBILE COURT,Beaver,Ground water,90,8,2.021177955,0.915922585,Private,28,Rural,45,0,45,1,0,0,1,1,0.7388534511245509,-0.43814797096570757,-0.8361271251476855,-0.7388534511245509
1129,5040036,INDUSTRY BORO MUNI AUTH,Beaver,Ground water,1865,5,1.865583611,1.5137226209999999,Local government,699,Rural,2,0,2,1,0,1,0,1,0.48257236865703834,-0.41072600518647095,-0.738375522501596,-0.48257236865703834
1130,5040038,MIDLAND BORO MUNI AUTH,Beaver,Surface water,3100,3,11.95730099,33.72508939,Local government,1006,Urban,46,12,58,0,1,1,0,0,1.1634000980477277,4.2895941893429805,1.78877653090611,10.836599901952273
1131,5040039,MONACA BORO WATER DEPT,Beaver,Ground water,6500,9,6.3784298989999995,3.716924347,Local government,2476,Urban,33,0,33,0,1,1,0,1,0.35325794656576787,-0.386726614909074,-0.6677231559997627,-0.35325794656576787
1132,5040044,OHIOVILLE BORO MUNI AUTH,Beaver,Ground water purchased,2645,7,4.161664062,4.340705108,Local government,998,Rural,3,3,6,1,0,1,0,1,0.4892272788082888,2.112924556200831,1.1364750775949233,2.510772721191711
1133,5040048,FOREST BROOK MHP,Beaver,Surface water purchased,200,16,2.29120483,0.32695918399999996,Private,131,Urban,1,0,1,0,1,0,1,0,1.4173918888758097,-0.46823534608546385,-0.9839428105002447,-1.4173918888758097
1134,5040049,WHISPERING WOODS,Beaver,Ground water,66,4,2.4825618919999997,0.0,Private,38,Rural,8,0,8,1,0,0,1,1,0.7319230543389011,-0.43760999070733264,-0.8339631940637922,-0.7319230543389011
1135,5040050,PENN HILLS ESTATE OF ROCHESTER,Beaver,Ground water,27,7,2.271092831,0.244944672,Private,25,Urban,245,0,245,0,1,0,1,1,0.5376572012141417,-0.41828479886175585,-0.7631176018205975,-0.5376572012141417
1136,5040051,LITTLE CREEK ESTATES M H P,Beaver,Ground water,70,4,2.9737998869999998,0.0,Private,35,Urban,6,0,6,0,1,0,1,1,0.5350199540110697,-0.41794972576997513,-0.7619903045176291,-0.5350199540110697
1137,5040055,VANPORT TWP MUNI AUTH,Beaver,Ground water,1450,9,3.381528598,2.4711734030000003,Local government,314,Urban,0,0,0,0,1,1,0,1,0.3540280185698143,-0.38690480519756915,-0.6682109311469756,-0.3540280185698143
1138,5040056,SKY VIEW TERRACE,Beaver,Ground water,50,5,1.718178032,1.482424063,Private,30,Rural,29,1,30,1,0,0,1,1,0.7432269498164255,0.15148898486624146,0.138525012578777,0.25677305018357455
1139,5040059,GLASGOW MUNICIPAL WATER WORKS,Beaver,Ground water,55,5,3.9384331319999997,5.243541127,Local government,19,Urban,59,1,60,0,1,1,1,1,0.49324240451642953,0.42358484177535977,0.34178633697604566,0.5067575954835705
1140,5040063,CRESWELL HEIGHTS JT AUTH,Beaver,Ground water,15000,12,2.66138836,1.41717444,Local government,5714,Urban,3,1,4,0,1,1,0,1,0.35202678347848154,0.7113185348690801,0.5176848341142322,0.6479732165215184
1141,5040078,COLE MOBILE HOME PARK,Beaver,Ground water,70,5,3.257005359,6.380770302,Private,40,Rural,27,1,28,1,0,0,1,1,0.7687967474889669,0.13243777789401745,0.12235314162463296,0.23120325251103313
1142,5040080,BADEN BORO WATER DEPT,Beaver,Surface water purchased,4377,4,3.8468463560000004,4.474401508,Local government,1644,Urban,13,0,13,0,1,1,0,0,0.9463860549819019,-0.4511902585915637,-0.8927982533890669,-0.9463860549819019
1143,5040085,NEW SEWICKLEY TWP MUNI AUTH,Beaver,Surface water purchased,2025,7,2.344300915,3.099070245,Local government,829,Urban,4,1,5,0,1,1,0,0,0.9416016007793235,0.027967668206650257,0.027468037423802532,0.05839839922067647
1144,5040086,SHIPPINGPORT BORO WATER SYS,Beaver,Surface water purchased,222,3,2.44192215,4.503250619,Local government,97,Rural,6,2,8,1,0,1,1,0,1.7744039863632382,0.06047955486911283,0.05823411912029922,0.22559601363676185
1145,5040087,MARION TWP WATER SYS,Beaver,Surface water purchased,700,4,5.8272480060000005,1.725178977,Local government,121,Rural,4,0,4,1,0,1,1,0,1.7102914973554704,-0.4745631980311231,-1.0255033972724266,-1.7102914973554704
1146,5040847,LAKEVIEW PERSONAL CARE,Beaver,Ground water,101,6,3.201851897,5.853359802000001,Private,1,Rural,14,0,14,1,0,0,1,1,0.7656516623930083,-0.4401539354215254,-0.8443048555759171,-0.7656516623930083
1147,5100004,WOODBINE OAKS MHP,Butler,Ground water,80,7,2.65221755,4.626254912,Private,35,Rural,23,0,23,1,0,0,1,1,0.7597069129494717,-0.4397188288167815,-0.8425161661837759,-0.7597069129494717
